"assetId","version","runtimePath","runtimeSha256","sourcePath","sourceSha256","tool","model","generatedAt","prompt","referenceInputs","seed","candidates","manualEdits","artBible","historicalProfile","owner","usedIn","status","notes"
"work_dye_paddle_ne-v1","v1","props/work_dye_paddle_ne-v1.png","8a586e3462b3ccd00e1405ade76043c8c4c584f240234954b4158b28c7cb5504","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-04ff3d94-7069-4882-b869-f94f26adfdec.png","22e89c86fa528cfd45d02cd813a230692b79c463957680d63e0d167c2dfb648d","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:38:55.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one long wooden DYE STIRRING PADDLE, broad flat oval blade at upper end, slim long wooden handle, a muted blue-grey dye stain on the paddle blade. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NE; actual view of tool held by a worker facing NE. Tool principal axis runs from grip near lower middle toward upper right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_dye_paddle_nw-v1","v1","props/work_dye_paddle_nw-v1.png","12cfeca936719018e8058fe15a5296eb7da0c0a517604bfe82d5866775dea133","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-8f0d6361-38db-4aca-84cd-893e207497d3.png","3e0cc41948cf99fc6ce02232e51f17915deebb1d3b2c634ce6e9c4ced36c0d7a","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:40:49.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one long wooden DYE STIRRING PADDLE, broad flat oval blade at upper end, slim long wooden handle, a muted blue-grey dye stain on the paddle blade. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NW; actual view of tool held by a worker facing NW. Tool principal axis runs from grip near lower middle toward upper left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_dye_paddle_se-v1","v1","props/work_dye_paddle_se-v1.png","662644b08e09e7c3cf60f1bed6581fda271be59b0645a7c9985c43411aa513e9","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-5d27b4ff-a710-47f2-98aa-648073c6b621.png","e841ed8260bd91bacc0ddd6e9130d02f75e35bb77d1611eff9427986a9aca6b9","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:39:32.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one long wooden DYE STIRRING PADDLE, broad flat oval blade at upper end, slim long wooden handle, a muted blue-grey dye stain on the paddle blade. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SE; actual view of tool held by a worker facing SE. Tool principal axis runs from grip near lower middle toward lower right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_dye_paddle_sw-v1","v1","props/work_dye_paddle_sw-v1.png","cb2dcadcadf633d22fbaa7e95ef1e6bf697385e2b068e5ce9d48125071da93b5","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-2ae9c73f-bb2a-4178-95f7-36b785ed7527.png","81d8c99b9eba5096a02bc36203ba019aaacb838386a0e8fd40bda068ca8c5165","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:40:10.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one long wooden DYE STIRRING PADDLE, broad flat oval blade at upper end, slim long wooden handle, a muted blue-grey dye stain on the paddle blade. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SW; actual view of tool held by a worker facing SW. Tool principal axis runs from grip near lower middle toward lower left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shears_ne-v1","v1","props/work_shears_ne-v1.png","8c5c0c7665bab11d97171dabddc268a99621f49fa1b59e35eafbe5905d2adae0","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-0c45ba41-a68f-48d3-91a7-e963e5d230e9.png","12596ef4b8d80192b1f25562540c37fb516077972b6451570b15aa820b117b8e","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:36:01.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one pair of medieval spring wool SHEARS, a single U-shaped dark iron spring loop at the heel with two broad short pointed blades opening into a V, no modern finger rings. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NE; actual view of tool held by a worker facing NE. Tool principal axis runs from grip near lower middle toward upper right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shears_nw-v1","v1","props/work_shears_nw-v1.png","da3d50a553737949bb5b222b9979062ee73283d1e042deae025f0b237c4fccd5","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-b83e6036-5b77-4a2f-826a-ab26f3d16b30.png","2fa13bfb4b0d57ee96cb1e8e73fb7fcf4bd0aff828f58ef00d82384d38d0d46e","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:37:58.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one pair of medieval spring wool SHEARS, a single U-shaped dark iron spring loop at the heel with two broad short pointed blades opening into a V, no modern finger rings. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NW; actual view of tool held by a worker facing NW. Tool principal axis runs from grip near lower middle toward upper left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shears_se-v1","v1","props/work_shears_se-v1.png","42dbc4d7b54689631da275d7dab966dbc6b81eba4bee34a4df9ee573455e54c6","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-9b993996-0d58-4349-8fc0-7ca468e60e59.png","2592f056aeb39dc28b77f9654a985aaf03a72c40081016315080ff474a6f11a9","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:36:38.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one pair of medieval spring wool SHEARS, a single U-shaped dark iron spring loop at the heel with two broad short pointed blades opening into a V, no modern finger rings. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SE; actual view of tool held by a worker facing SE. Tool principal axis runs from grip near lower middle toward lower right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shears_sw-v1","v1","props/work_shears_sw-v1.png","fd14c249938e58bde90be917e3338a8840ee089f2e1e1cd4e2b2e67731f843e7","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-71f4cac0-a800-4d87-8717-2d0d49043add.png","1385efd75faca79bc12e6de77e3821c1cb8fd3cedea4767f2ddffd100319a989","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:37:18.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one pair of medieval spring wool SHEARS, a single U-shaped dark iron spring loop at the heel with two broad short pointed blades opening into a V, no modern finger rings. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SW; actual view of tool held by a worker facing SW. Tool principal axis runs from grip near lower middle toward lower left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shepherd_crook_ne-v1","v1","props/work_shepherd_crook_ne-v1.png","1b37582a3efeee6846f56ab24409b7ba78b6638fe67f3b84540c455295fb8d23","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-0dbbb827-8e49-481c-a3c0-5c26bda670e6.png","89ae74c766a423ac2b2b735c139df5afc6a66c99786bac8ec8de7866f8e4394d","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:33:03.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one shepherd's wooden CROOK, long slim weathered stick with a large clearly hooked curved upper end, unmistakable hook silhouette. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NE; actual view of tool held by a worker facing NE. Tool principal axis runs from grip near lower middle toward upper right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shepherd_crook_nw-v1","v1","props/work_shepherd_crook_nw-v1.png","0ce88ad1694d181d34c81f831be32350a9c6cde61f38805ad96ad2998f085df0","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-fe475a9f-a313-4998-904c-207c4d1b3cbb.png","84fbcd3208a5e3097cbd114165177839417a8c17b20786b8346abfe777f03130","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:35:05.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one shepherd's wooden CROOK, long slim weathered stick with a large clearly hooked curved upper end, unmistakable hook silhouette. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction NW; actual view of tool held by a worker facing NW. Tool principal axis runs from grip near lower middle toward upper left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shepherd_crook_se-v1","v1","props/work_shepherd_crook_se-v1.png","dca8cb8d396093d581a9831a277a9cf7e460bac1fd3a3fb5a29d7fd67c4dd0eb","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-340ad709-7872-4600-ad73-92adcdd27d5c.png","e758ed90558aeeda7e853e41e9d6a81e249e0d5e2d3ef78eb15f44e9d73e4921","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:33:44.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one shepherd's wooden CROOK, long slim weathered stick with a large clearly hooked curved upper end, unmistakable hook silhouette. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SE; actual view of tool held by a worker facing SE. Tool principal axis runs from grip near lower middle toward lower right; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"work_shepherd_crook_sw-v1","v1","props/work_shepherd_crook_sw-v1.png","768d6ef04ddad3acdeefa0945816200bac78549c308423c361e0c1cb7cc807c5","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-abd8-7de0-be2d-4eb3c5164670/exec-944999e3-1f0a-42a9-a930-bc4969738fe7.png","03069a3dc080978c226cceba1979d373048dedc603b3fcddbfa232eff42a85d4","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:34:29.000Z","ATTEMPT 1
ROLE object / detachable worker hand prop. Create one shepherd's wooden CROOK, long slim weathered stick with a large clearly hooked curved upper end, unmistakable hook silhouette. Southern England 1300-1450, painterly miniature isometric game art in the attached project work-prop reference palette/style, but draw only the requested tool, NOT a breadbasket. True transparent RGBA background, exactly one tool, no person, no hands, no floor, no shadows, no glow, no text, no display stand. 32x32 final sprite: bold simple silhouette with smooth big color blocks, minimal detail, no tiny noise. Camera 2:1 isometric, view direction SW; actual view of tool held by a worker facing SW. Tool principal axis runs from grip near lower middle toward lower left; perspective shortens far end accordingly. The bare handle grip is at 50% across and 62.5% down the square. Keep all tool parts inside square with 2px final margins. No hand or marker at grip. Soft upper-left light, muted warm brown wood and dark grey iron or off-white wool. Alpha-zero everywhere outside tool edges. Single requested direction only, not a sheet.","work_breadbasket_se-v1.png","not exposed","1 native attempts; selected source recorded","Native RGBA alpha preserved; crop and uniform single Canvas resize; manually selected physical handle grip translated exactly to common anchor16,20. Independent direction generation, no mirroring. Runtime hand placement not tested.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"wk_alewife-v1","v1","workers/wk_alewife-v1.png","7a0af84bf045cb86f027fbc863e296739f23b3714dbc3456b3f1f479c4132a32","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-db4c-72c3-9bea-c00d25bbabe2/exec-4edb5740-ffa0-4a7e-90f2-3ddc4e720d92.png","e7da6cf02b084208f8d70134af40f2efb8d144801a8acd413ca058a73cfc5f12","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:27:46.000Z","ATTEMPT 1
Use case: identity-preserve precise-object-edit. PILOT 2 TEMPLATE RESKIN, NOT FREE GENERATION. First input is the exact walking sprite sheet to edit. Second input is the project's accepted textile clothing reskin showing the painterly style. Edit CLOTHING ONLY to depict an alewife, plain linen apron and head kerchief with rolled sleeves. Muted rust dress. No brewing props, no hops. Southern England 1300-1450. EXACTLY preserve first image's four columns and two rows, all eight poses, direction order, alternate forward foot between rows, body proportions, head center, BOTH FOOT silhouettes and both foot positions. Do not redesign, reposition, recenter or enlarge people. Keep original boots, foot pixels, gait, original face and head size. Clothing changes conform tightly to original body. Each frame depicts the SAME costume in four viewing directions; consistent hat, hem length, bag and apron. Transparent RGBA background, no ground, no cast shadow, no tile squares or labels. Preserve original sheet aspect ratio 2:1 and original cell locations, ample clear cell gutters. Soft upper-left light, low saturation broad hand-painted game brushwork readable at tiny native sprite size. No text, no watermark, no accessories not requested. This is an edit of eight existing poses, not eight new poses.","actor_civilian_woman-v1.png; wk_textile_f_01-v1.png","not exposed","1 native attempts; selected source recorded","Per-cell native generated clothing mapped to original template geometry, restricted to torso region 23%-65% of actor height. Original alpha silhouette, head top 23%, BOTH legs/boots bottom35% retained exactly byte-for-byte. No frames swapped; original canvas and eight poses preserved. Final lossless raw PNG RGBA restoration of protected regions avoids Canvas premultiplication rounding; saved-file pixel validation executed.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"wk_fuller-v1","v1","workers/wk_fuller-v1.png","22e285bb41e2db2f0ae4eafdbe63ec6e47c4ea938edfb561c427416ae7e26db7","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-db4c-72c3-9bea-c00d25bbabe2/exec-66a52f08-ff06-4b65-9abd-7c5665ebf5d4.png","bbeea2f7c17f7f5db03167c2b6a72ccc3ead02e9401690d7ab8db7ec29518e74","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:27:46.000Z","ATTEMPT 1
Use case: identity-preserve precise-object-edit. PILOT 2 TEMPLATE RESKIN, NOT FREE GENERATION. First input is the exact walking sprite sheet to edit. Second input is the project's accepted textile clothing reskin showing the painterly style. Edit CLOTHING ONLY to depict a fuller in muted grey-brown tunic, rolled leg garments with wet dark hose. No props. Southern England 1300-1450. EXACTLY preserve first image's four columns and two rows, all eight poses, direction order, alternate forward foot between rows, body proportions, head center, BOTH FOOT silhouettes and both foot positions. Do not redesign, reposition, recenter or enlarge people. Keep original boots, foot pixels, gait, original face and head size. Clothing changes conform tightly to original body. Each frame depicts the SAME costume in four viewing directions; consistent hat, hem length, bag and apron. Transparent RGBA background, no ground, no cast shadow, no tile squares or labels. Preserve original sheet aspect ratio 2:1 and original cell locations, ample clear cell gutters. Soft upper-left light, low saturation broad hand-painted game brushwork readable at tiny native sprite size. No text, no watermark, no accessories not requested. This is an edit of eight existing poses, not eight new poses.","actor_civilian_man-v1.png; wk_textile_f_01-v1.png","not exposed","1 native attempts; selected source recorded","Per-cell native edit clothing mapped within original alpha silhouette; original head exact; both boots preserved in conservative front bottom12% and rear lateral lower30% masks; generated rolled legwear and wet hose retained between tunic and boot masks. All boot RGBA exact; alpha exact. Final lossless raw PNG RGBA restoration of protected regions avoids Canvas premultiplication rounding; saved-file pixel validation executed.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
"wk_maltster-v1","v1","workers/wk_maltster-v1.png","51a88b5419c7183aa54a4bb860e06c27e60a79edf4cb92743a6fac3cd2bb6a65","/Users/rexxa/Library/Application Support/orca/codex-accounts/54be5844-95fd-4c46-925c-75327ccd186a/home/generated_images/01a0d927-db4c-72c3-9bea-c00d25bbabe2/exec-927f942f-f610-4459-b4cf-c83c3528c359.png","a3ff21d097d516a9d49f58e2f88cab0965e45ddaae23ef0d1de043d64dcaebca","native image_gen; Canvas/PNG mechanical normalization","not exposed","2026-09-25T15:27:46.000Z","ATTEMPT 1
Use case: identity-preserve precise-object-edit. PILOT 2 TEMPLATE RESKIN, NOT FREE GENERATION. First input is the exact walking sprite sheet to edit. Second input is the project's accepted textile clothing reskin showing the painterly style. Edit CLOTHING ONLY to depict a maltster in coarse muted brown tunic with pale flour-dusted apron. No props. Southern England 1300-1450. EXACTLY preserve first image's four columns and two rows, all eight poses, direction order, alternate forward foot between rows, body proportions, head center, BOTH FOOT silhouettes and both foot positions. Do not redesign, reposition, recenter or enlarge people. Keep original boots, foot pixels, gait, original face and head size. Clothing changes conform tightly to original body. Each frame depicts the SAME costume in four viewing directions; consistent hat, hem length, bag and apron. Transparent RGBA background, no ground, no cast shadow, no tile squares or labels. Preserve original sheet aspect ratio 2:1 and original cell locations, ample clear cell gutters. Soft upper-left light, low saturation broad hand-painted game brushwork readable at tiny native sprite size. No text, no watermark, no accessories not requested. This is an edit of eight existing poses, not eight new poses.","actor_civilian_man-v1.png; wk_textile_f_01-v1.png","not exposed","1 native attempts; selected source recorded","Per-cell native generated clothing mapped to original template geometry, restricted to torso region 23%-65% of actor height. Original alpha silhouette, head top 23%, BOTH legs/boots bottom35% retained exactly byte-for-byte. No frames swapped; original canvas and eight poses preserved. Final lossless raw PNG RGBA restoration of protected regions avoids Canvas premultiplication rounding; saved-file pixel validation executed.","AB_2026-09-19_v1","S_England_1300_1450_v1","Astra Wave3","candidate only; no game installation","candidate","See QA.md and per-family records."
